depth_from,depth_to,gold_grade,collar.x,collar.y,collar.z,Sample depth,Dip,Azimuth,X_Coordinate,Y_Coordinate,Z_Coordinate
141.8662076,146.8085082,18.8852911,1703.60154,7393.401417,247.3709537,144.3373579,33.51478528,179.7726598,1678.677887,7420.779248,243.3910933
29.56590582,45.77038039,7.157166711,1717.661653,7301.008257,238.9251775,37.66814311,-13.57942934,13.99845381,1694.115006,7327.360638,242.3553177
131.304486,144.2500148,15.78953286,1893.874851,7529.345581,228.6999043,137.7772504,60.67824599,18.65886498,1878.27986,7568.984171,216.471192
105.6740455,117.200752,17.47237711,1815.11117,7383.099484,230.4471356,111.4373987,49.17639295,96.65550924,1831.756213,7336.474301,227.5069307
68.07698457,72.98306243,15.08946522,1743.8312,7398.903369,212.870099,70.5300235,-64.12168358,221.0350381,1783.264456,7436.354434,225.9841681
81.09164915,99.49414211,16.03132413,1713.318968,7553.044367,217.110824,90.29289563,-5.792986058,120.680694,1722.688993,7582.266915,222.7957733
127.4400262,131.6680955,19.72418138,1747.819502,7315.675347,224.4116862,129.5540609,-85.04418929,59.81173365,1772.999673,7318.184826,231.5814073
72.02024095,88.02178414,10.26280818,1987.254189,7578.286099,231.1900646,80.02101254,-12.68576747,306.1782348,1968.927479,7544.234685,248.8046344
55.98110537,75.33122237,11.54264692,1918.269692,7300.408577,186.7792321,65.65616387,36.03884801,354.5981179,1920.516173,7304.907947,183.1376616
73.98712395,88.66543217,11.0928241,1858.311626,7581.750734,195.7420907,81.32627806,-48.21188148,5.99094961,1858.724261,7551.145071,215.6624887
86.86947061,106.7302167,16.42904967,1982.46215,7436.427547,247.4060234,96.79984366,55.80601319,32.19267326,2002.568132,7482.923255,242.687802
28.36164807,41.55714485,11.58679445,1885.733131,7330.636788,203.4599586,34.95939646,-80.43033129,179.761952,1887.529026,7351.518029,190.7673222
135.1361595,139.8766362,14.68234078,1917.693556,7502.24841,198.7931948,137.5063979,-83.77805481,121.5602092,1901.11892,7511.872021,211.0927842
101.1280423,105.6025225,13.86836543,1784.795546,7568.756928,209.5337918,103.3652824,-85.05854135,281.5744372,1759.186286,7600.093289,209.932629
94.9903376,101.8193411,11.99704917,1876.694553,7431.421845,200.3644525,98.40483937,-39.59516312,235.5487934,1852.165148,7434.666566,194.1624169
14.92443393,15.56346932,6.597442408,1743.043173,7507.407371,186.3826135,15.24395162,-5.920954443,24.66373159,1791.131616,7463.433354,176.2355776
90.62609073,104.4192109,14.0611823,1821.344944,7593.808816,194.5572792,97.52265081,-70.65953779,196.1579559,1807.092592,7569.711774,207.4169587
18.14409934,23.88312114,7.468073216,1709.972097,7372.210247,224.8111858,21.01361024,89.41384708,121.1517163,1740.632507,7420.379002,227.3711065
11.80465128,28.20072431,6.355152768,1764.988426,7546.134837,195.622779,20.00268779,89.92099467,347.4405444,1722.125066,7581.216136,200.5992924
79.09663435,86.60050103,18.03001612,1722.460589,7388.571133,225.3367038,82.84856769,3.564425906,171.1004576,1681.425912,7431.315616,223.8273904
60.41783011,70.27698173,14.36568722,1816.333646,7427.90128,187.0056626,65.34740592,12.24171625,333.9589354,1834.948761,7387.684381,175.5844245
88.32154052,107.6524744,14.98382972,1952.910549,7384.529761,182.9313445,97.98700746,76.82550834,10.86285259,1948.631461,7359.329598,176.4346533
13.38332521,18.60568161,1.678048446,1813.380232,7433.803525,240.3097378,15.99450341,48.56270027,37.17887991,1851.429562,7390.127569,225.4579626
64.64745943,79.21191433,8.524010236,1949.491888,7301.52671,233.2018337,71.92968688,-59.76941789,139.0568537,1985.713915,7333.743146,226.849409
26.21800726,41.44280415,5.02359504,1896.949494,7391.031654,226.6219378,33.8304057,52.6480047,319.3044141,1922.515218,7358.421691,243.1299297
148.0650129,152.874477,19.97798801,1852.858834,7433.588219,182.1629463,150.4697449,-48.43074004,196.0574686,1884.390456,7424.593493,185.1574711
84.17253187,94.44197018,13.77077813,1771.067508,7489.672055,196.7547755,89.30725102,-12.55539119,296.690589,1808.117916,7466.622256,178.6028585
103.1155291,110.4444667,18.37066526,1976.646828,7491.208417,236.8620029,106.7799979,5.851484201,102.0706681,2005.004383,7534.244164,247.4280055
48.8127421,64.36491385,13.56487753,1716.260243,7475.135686,190.1267366,56.58882798,39.05987382,40.13794907,1718.949468,7485.973705,200.8331561
14.21083722,26.84926194,1.152034727,1906.673905,7387.909549,236.8997408,20.53004958,-62.97294641,88.57397547,1883.148559,7417.859979,247.2794359
146.3806294,156.162299,16.00665001,1886.371968,7584.221295,220.8963485,151.2714642,-76.28942614,232.309228,1915.110202,7594.435407,225.5577024
42.93885531,58.63643898,6.529533004,1832.312457,7417.590947,231.8257857,50.78764714,65.90219937,313.7101557,1814.083284,7428.846021,213.0862517
63.57122778,68.65676139,11.57284709,1772.096287,7365.068182,225.1154955,66.11399458,58.82264843,163.7997581,1746.578086,7353.3595,220.4211008
97.47958826,112.6752149,15.71939538,1829.208781,7466.353882,209.1892706,105.0774016,4.187761545,69.70159083,1796.375543,7440.253913,202.2003204
3.704594653,21.07939374,5.06155982,1961.831818,7524.678601,200.4384144,12.3919942,29.22548469,229.5403365,1974.55067,7509.517298,181.2838665
121.5388696,139.1719907,17.57151988,1951.029833,7303.670072,227.0910425,130.3554301,39.47423752,70.89622964,1925.277731,7283.156083,210.5176494
80.4867285,96.26836357,11.60938661,1982.414375,7382.903202,236.4839017,88.37754604,-4.224355728,205.3035728,1969.897139,7402.025827,233.3008934
41.73257806,50.18885432,16.08540016,1792.337962,7547.493356,183.1312845,45.96071619,-43.6985126,36.82502017,1813.244262,7539.749778,198.3618217
9.241197794,28.88645424,7.033849097,1816.131248,7452.106328,206.5936254,19.06382602,-3.349366703,292.0086245,1845.514173,7457.122711,225.0632623
24.37476232,32.27683838,11.65713661,1705.617846,7422.546491,204.5510849,28.32580035,81.14363838,289.8599964,1687.094312,7449.640641,214.2881116
134.2550788,147.2082741,19.38728496,1982.884998,7579.270384,219.1629588,140.7316765,60.80985244,194.8519793,2017.165007,7555.925894,208.1881444
102.9036336,106.5445801,16.91480355,1798.817028,7326.860529,187.9747539,104.7241068,-6.201450135,13.74573824,1754.612701,7319.225492,204.8436077
37.48525825,57.10401177,12.22418542,1821.249146,7484.67106,245.3393587,47.29463501,-49.39577399,100.8667498,1869.836426,7486.61978,264.4585713
9.840114742,24.06784022,5.213255022,1972.341383,7402.656615,218.3957188,16.95397748,70.13059702,49.78254646,1964.02903,7358.037332,215.6055869
103.5922969,118.783159,14.21816801,1857.979529,7321.247019,244.6626963,111.1877279,24.88339631,188.4441017,1840.468051,7286.465685,245.5385844
85.8611589,87.64380461,14.21630832,1869.852363,7364.123353,237.1858646,86.75248175,-17.14680784,36.62434882,1912.219937,7320.474415,231.0260112
60.67792867,76.06457605,11.6421671,1752.869851,7488.379964,193.4147204,68.37125236,-69.90164261,313.1015421,1716.108754,7513.605638,207.4966093
54.54171738,70.14882425,6.199625323,1849.598006,7308.48308,189.2637309,62.34527081,45.31745472,306.0591438,1835.377877,7288.473929,181.1710585
32.52214139,46.12170955,8.867282686,1975.46258,7477.674645,240.2875168,39.32192547,-32.94497294,56.19530694,1961.352692,7469.933992,224.6358335
100.4416885,106.6339259,16.83127083,1867.615426,7587.055126,217.5270156,103.5378072,19.13506457,250.1596926,1860.051596,7604.287571,215.7670651
145.6002042,155.64916,15.13555463,1776.534909,7538.528819,181.3819924,150.6246821,12.53110177,250.7411838,1811.368817,7585.175772,168.163272
26.35728688,29.01075712,4.728216329,1709.354259,7403.679124,245.3958724,27.684022,35.9321539,142.8315826,1744.292408,7434.783684,242.6340179
89.567493,99.2634408,14.97249036,1800.890532,7341.462294,213.111988,94.4154669,6.771799374,55.07967309,1810.054262,7297.242253,216.529144
63.62775836,68.88232349,12.73929466,1871.777274,7439.51933,201.0655411,66.25504092,23.47407959,47.55878001,1920.95315,7420.092723,213.1696271
67.00330826,74.3106995,12.22872684,1712.783987,7417.885131,216.161851,70.65700388,-75.32236463,266.2113425,1747.200064,7372.792851,223.8413001
38.12209202,41.79279998,9.847911123,1882.937773,7591.519888,237.6042873,39.957446,29.75016108,79.26386899,1901.044699,7547.68672,247.1465142
123.7702313,128.7562915,17.6863363,1857.024148,7596.960416,187.7204915,126.2632614,-55.04563886,217.2433528,1826.96999,7559.70602,191.3411916
72.78834062,74.78142914,11.64330307,1935.030641,7423.175397,205.1253032,73.78488488,-19.44346961,311.717382,1940.003715,7405.283578,188.3799724
81.51087783,99.94895448,14.58626469,1708.666452,7344.635195,202.3206671,90.72991615,2.256214076,213.5157978,1680.057126,7317.785113,217.521819
45.71413692,56.55714534,11.04600475,1934.254203,7573.182865,238.7754664,51.13564113,33.63789178,350.6264428,1914.419827,7558.400335,246.7013186
27.27126985,35.50773829,8.290934748,1856.263114,7538.062683,234.4927093,31.38950407,43.63692175,232.3806814,1874.849494,7570.263683,246.0882944
12.88655823,23.81962788,5.690190799,1811.1588,7453.382262,208.0072824,18.35309305,36.88608134,113.2571208,1779.600771,7483.150709,225.6444301
107.1178711,119.8695891,17.12461292,1989.614893,7409.606393,226.5141817,113.4937301,-72.88101738,306.8882394,1948.698991,7394.680282,245.239537
29.43514225,47.91177872,11.19885991,1748.035864,7434.449748,207.6111838,38.67346049,-20.35728519,111.9284537,1751.190423,7450.431873,226.1507723
103.5113031,107.4958157,16.00521285,1862.397536,7570.564353,219.9919687,105.5035594,-39.480287,349.7653366,1812.492682,7557.83072,210.7754666
58.55646691,64.81974063,6.277205558,1796.294442,7355.393034,249.3850706,61.68810377,-18.28412561,171.9835002,1807.185977,7343.988737,263.4499682
62.36622015,81.89411221,9.75511232,1858.245914,7542.035056,217.4902127,72.13016618,26.4371732,343.1689446,1898.380072,7559.607298,235.8367693
70.37662441,78.11488765,14.88332075,1865.682636,7305.45719,249.2002313,74.24575603,-55.27426927,66.09536536,1834.706905,7293.889358,257.4530053
55.15627622,56.09622841,9.335113774,1726.834475,7576.171598,232.3039374,55.62625231,0.377886325,4.103461883,1715.111387,7581.097575,240.9408345
15.09299658,18.47204469,9.160570789,1898.340544,7450.089184,188.4505603,16.78252064,69.27688279,70.60726655,1939.977194,7411.611781,203.81852
46.4447715,47.45837618,6.237838626,1890.344449,7368.024348,235.7176318,46.95157384,41.60283436,35.41261251,1910.731567,7371.905669,227.219566
99.5601541,119.3636554,17.89215626,1930.840182,7300.856951,191.2899949,109.4619047,40.56572001,264.2241681,1894.371554,7325.056897,178.9646134
99.86766022,105.8056418,12.99352276,1727.197548,7467.863941,217.2630026,102.836651,62.76894806,95.23643586,1715.397,7506.701097,214.7414333
42.93364609,61.44272985,13.97020816,1789.177564,7373.346361,222.9271664,52.18818797,-18.13590133,230.2107082,1814.777082,7338.072236,240.9223173
69.01539398,88.93517636,11.68600191,1895.03318,7489.379301,242.4561319,78.97528517,46.70691001,240.7165345,1911.510961,7480.450388,224.8748521
29.0170842,41.21398801,6.860866013,1741.019248,7384.350784,194.7296947,35.11553611,-79.43320447,247.7683225,1706.585111,7382.969237,192.4301478
31.55581223,32.70314037,9.186114539,1903.279463,7326.407209,241.3159451,32.1294763,-79.84314641,299.7389237,1859.527672,7366.88841,248.9478912
134.5119825,144.4029691,15.80229477,1800.479466,7469.345721,186.2641146,139.4574758,-54.5675461,18.16705132,1811.381744,7435.912021,198.6601198
31.60599976,40.02635401,11.05064726,1954.013337,7435.777008,241.9699583,35.81617689,3.336945056,10.69384717,1909.947607,7399.926086,232.7541961
34.13008154,46.450539,12.92213213,1932.287387,7437.410666,198.1426034,40.29031027,-57.02355698,37.36440138,1979.768576,7402.898625,187.5007306
41.9402149,50.99774719,9.305858403,1893.428215,7476.895038,185.6700665,46.46898104,85.60329772,136.5067929,1868.672072,7513.847451,198.7678463
19.11121075,37.82570932,6.944195439,1961.137525,7457.906053,247.1002049,28.46846003,63.19892359,348.2553379,1949.73988,7469.886775,260.1287385
95.88943248,106.8168569,10.84500513,1912.780863,7339.770262,207.4542441,101.3531447,86.85606583,127.1610352,1880.540612,7331.843031,197.4073619
11.27144298,25.29910118,7.543805328,1855.812532,7359.125694,223.6088454,18.28527208,55.39734456,163.0522545,1888.664749,7395.799484,221.219659
20.13036395,38.11182677,6.758092301,1993.91525,7342.537312,218.7011184,29.12109536,81.19974538,293.1828192,2040.172071,7322.340185,216.7680424
96.71350899,100.0775106,12.34513024,1908.456824,7507.988675,194.9227347,98.39550978,-23.74105899,330.695287,1879.787391,7550.774701,195.4535455
50.94909307,55.92891883,11.47560503,1880.410153,7458.579524,226.869601,53.43900595,-0.377085983,349.7189411,1858.727061,7484.465213,240.3263676
106.192174,108.7848879,12.1127275,1822.661168,7428.956537,183.2280492,107.4885309,-46.83710858,297.5224409,1843.312767,7381.014476,187.3635206
83.6137117,86.83666049,13.91099072,1970.72375,7539.501699,194.2166448,85.22518609,24.44509147,180.9057809,1973.512669,7535.765018,194.9450969
38.40317596,48.89856331,9.429749312,1788.712729,7397.738398,246.1264626,43.65086964,51.88145433,82.61152122,1749.219477,7431.985092,237.7058594
97.62419257,104.3871881,15.44289055,1702.765878,7470.431999,246.7455267,101.0056903,-0.22640937,215.4121042,1745.627808,7460.046436,228.3617804
17.44105204,26.19292241,3.806839198,1759.022157,7322.32228,213.7858634,21.81698723,-36.65288905,70.84621683,1770.137268,7371.036653,230.510336
80.46155746,100.1201092,15.23979575,1732.855248,7523.321225,191.8350217,90.29083332,1.380994905,20.06090361,1712.980999,7557.979773,200.4833111
65.57221576,69.12795054,7.937112775,1795.698132,7508.557733,209.5134043,67.35008315,-78.67886043,330.9674167,1794.678445,7533.862844,192.4895752
40.18103742,51.2268728,11.24978492,1947.763603,7540.713889,241.3949583,45.70395511,39.80150133,174.5245101,1947.788288,7504.264652,233.2967787
90.60074966,93.02873718,13.82206977,1895.458906,7565.342787,184.9191838,91.81474342,-8.710745139,182.9664806,1898.000682,7526.129431,190.800788
130.7000389,137.410717,12.9551008,1750.694177,7527.40848,188.9508004,134.0553779,71.68215934,219.3188494,1750.424747,7541.52743,177.3156226
149.835705,160.6224605,19.00920133,1936.646516,7553.346967,242.6956992,155.2290827,76.18505567,162.5070807,1942.825842,7569.489497,226.8991593
91.16441531,110.1237344,17.2896326,1851.26596,7403.69638,209.076838,100.6440748,-67.40913413,159.9949674,1840.60123,7368.44818,211.089657
60.70588115,68.83483146,11.44845535,1853.814387,7403.001209,185.8421024,64.77035631,89.29997772,329.4523143,1818.430657,7438.397735,179.0038034
33.78106503,35.54674561,5.704864297,1808.633654,7583.290246,189.7446354,34.66390532,84.56805261,293.9566064,1825.091965,7620.663318,202.8542328
38.56441341,46.63356164,8.327900924,1959.384909,7574.372361,241.7713725,42.59898753,22.88365439,76.53319144,1988.633559,7566.031534,259.7999525
71.91824672,75.26019965,7.648233191,1795.498191,7464.549202,214.307236,73.58922319,58.58058105,105.0399465,1829.600011,7475.322273,217.8137078
55.09165519,60.07645265,12.6525439,1728.241928,7409.967636,191.4096016,57.58405392,-86.68134368,237.8241504,1680.437139,7411.041211,199.9254344
137.0721784,149.6249455,19.91558169,1790.818698,7559.800459,242.5841828,143.348562,84.66939714,205.5930908,1781.281231,7513.366719,261.9213345
55.24432015,57.05908554,9.566998247,1914.606064,7397.02334,239.1695222,56.15170284,-7.863493232,275.8173674,1962.449888,7356.064695,228.2076418
56.01668867,65.57880192,10.55196227,1897.274566,7346.090525,181.6116346,60.7977453,73.74604003,261.9477437,1853.530876,7374.068166,197.80614
57.53017687,69.91467779,14.27269595,1756.405146,7491.847803,220.6693075,63.72242733,-20.67752597,255.0769965,1784.960555,7490.679201,223.0429538
125.4930316,134.2192702,21.43825392,1733.53529,7312.786543,197.1035655,129.8561509,51.87176419,316.8784479,1696.146585,7323.876699,184.6091707
97.61824813,98.49121196,16.276925,1898.259728,7413.730572,217.3195068,98.05473005,-14.76974565,275.9591139,1930.723644,7425.017271,208.8862522
92.12532755,111.842955,12.81623826,1902.913051,7542.299145,199.5487833,101.9841413,-24.71280937,87.42505987,1920.135181,7530.261118,207.072044
50.12145336,57.78021082,13.63306606,1809.844891,7388.564859,202.1113397,53.95083209,80.4196445,314.2213916,1832.3482,7341.506121,218.9903038
122.6856265,138.3678817,18.20014482,1952.840415,7579.394644,222.1296773,130.5267541,35.8400761,120.7915938,2000.57253,7608.085612,206.8885063
5.754579203,12.6046858,4.6395529,1993.461561,7586.7474,217.7201424,9.179632502,61.21459627,327.9220144,2037.409939,7583.591405,223.2903351
130.6195759,140.3824026,18.73566727,1761.693567,7544.74489,207.6634678,135.5009892,7.804464749,296.7371873,1742.130715,7508.635581,202.7389808
76.91248497,84.987526,16.11710181,1873.120615,7596.292996,187.529758,80.95000548,75.30277413,26.67074024,1860.642267,7548.400521,180.3976103
59.73753523,66.9170502,6.931144067,1701.603899,7459.229233,247.8596729,63.32729272,43.19288224,277.6610213,1692.32207,7410.981331,235.0613888
74.57509211,75.50119396,12.1147436,1913.916319,7470.759866,192.2223885,75.03814304,-77.00982286,180.041081,1881.973807,7424.094583,207.7487656
100.1123296,107.6327379,12.04560587,1824.284634,7550.850045,224.3182071,103.8725337,48.03673754,351.760593,1812.398122,7516.352405,218.888423
1.914813978,19.75986879,6.450315901,1757.980768,7447.841577,185.7921334,10.83734138,-86.63211591,165.030817,1805.883255,7420.988181,183.5235967
130.7327785,144.6954486,15.78201109,1925.666577,7422.016002,228.1818983,137.7141135,59.23240597,24.12278918,1924.62288,7396.730345,216.4770545
67.0109288,70.34667455,20.60335611,1943.194639,7484.426077,186.6387848,68.67880167,-30.2641106,105.5291627,1988.454728,7497.638911,190.9525239
51.44497796,63.47250055,12.79252343,1733.34995,7497.297853,196.0655839,57.45873925,17.6912539,154.8753926,1690.495747,7471.454272,193.6735353
20.73683485,38.63533661,5.654465939,1712.298729,7525.268747,225.288964,29.68608573,44.8878633,213.0903641,1666.227281,7542.664467,213.0090466
65.91980615,80.07046995,14.98123912,1800.223533,7500.460209,199.8054634,72.99513805,24.65369306,54.75808223,1807.756546,7532.794959,192.2247368
74.44841569,77.84776134,11.87665192,1887.79714,7523.716539,217.2995571,76.14808852,31.02664162,185.4297458,1911.422519,7512.195506,212.9462378
60.54700417,77.96973786,13.21332915,1938.025858,7502.367901,188.7153775,69.25837102,70.67983382,174.0502088,1909.771759,7524.203228,171.79456
101.7990141,108.1791223,15.33464726,1863.818749,7444.133572,194.1680377,104.9890682,-22.68504306,301.1985208,1864.154598,7404.546392,176.2424811
63.13447931,72.48896413,8.188429308,1874.224633,7340.480375,231.3643136,67.81172172,8.486126967,108.8650479,1911.518683,7323.272811,251.0637642
144.2126367,154.9724205,16.37375297,1939.957467,7535.632969,182.4597202,149.5925286,-58.51283324,161.8262798,1966.129911,7553.896733,199.5682393
89.89162767,106.9765065,12.27708731,1858.653012,7309.233745,187.8260147,98.43406707,-5.842245209,139.9005589,1831.834404,7352.412249,191.552244
121.1216903,139.7880365,11.01843131,1883.346347,7597.750028,195.0469213,130.4548634,-62.99345325,227.6032935,1866.793489,7609.305311,184.8378769
16.40338547,35.03161658,5.837979828,1854.865202,7548.537547,181.4133391,25.71750102,24.0453983,301.0280345,1835.444329,7534.921212,170.7098508
59.59369394,60.24880048,10.8495738,1964.13747,7501.273182,186.6765089,59.92124721,-31.6347497,243.2246877,1986.08816,7482.642204,184.2975002
50.52715522,69.00398069,8.409998492,1770.654986,7589.982032,199.6974034,59.76556795,64.6226065,167.4176385,1817.4731,7579.136998,195.1436282
85.42235822,86.98290406,16.56426285,1779.198075,7483.741084,186.5042216,86.20263114,-28.1560266,229.6186902,1757.20592,7499.031024,195.8254083
129.167028,134.8496143,17.85352633,1738.388438,7316.929864,240.6283601,132.0083212,-38.3698994,116.0078264,1747.21849,7299.628944,236.9127331
11.75073266,22.29299583,5.944949156,1945.840025,7467.814652,184.6251653,17.02186425,-1.571256638,51.87594303,1994.695876,7464.814447,202.8401245
10.88621971,20.74477064,6.777150175,1823.533187,7383.161256,240.2688589,15.81549517,-58.44083278,115.0984528,1789.291132,7409.061326,230.3852596
127.5476562,139.8394972,18.66374692,1804.368182,7410.843258,237.600206,133.6935767,-53.31489698,159.7282437,1820.276414,7384.621122,218.6659724
31.92751291,41.77671437,10.09654448,1994.404615,7437.875547,187.0533116,36.85211364,50.96629357,158.1353759,1977.603425,7459.526551,191.1855398
100.3129882,119.0333139,19.33144746,1978.04101,7532.380224,181.763392,109.673151,-0.499427515,265.5364473,2027.207866,7558.526123,201.2807332
81.43171985,86.62242239,8.251447935,1991.596305,7450.878764,183.499441,84.02707112,-52.85845006,337.0843299,1952.47344,7487.246233,197.5560222
124.9340392,130.7775208,18.05314684,1742.689699,7442.404087,221.3264645,127.85578,-84.3258947,140.0253849,1737.815361,7394.791088,201.5350008
18.76333648,37.21772622,7.124247128,1967.375544,7390.591641,226.9247537,27.99053135,-6.034057627,31.12146676,1942.87288,7351.967779,229.9329555
19.46744486,21.46386538,10.13404566,1798.61288,7461.961673,223.4457374,20.46565512,43.67342347,12.02874653,1751.781114,7507.445428,221.5974283
83.52275404,95.90919007,14.63023669,1703.797031,7374.517256,217.9033796,89.71597206,-26.78578845,1.422997379,1750.156748,7337.095396,228.6380201
141.956798,155.7506491,17.52533134,1817.389501,7378.298145,192.2278863,148.8537235,-45.36643146,337.7160546,1824.206688,7377.085105,182.3367207
62.24966376,72.60772736,16.02007034,1852.758906,7527.177633,238.8667726,67.42869556,-18.65167911,358.4280065,1872.837622,7493.872585,228.6165274
49.04131504,63.07883668,11.18376659,1732.466127,7402.764179,202.9288455,56.06007586,82.64331806,18.49826792,1744.493622,7433.952973,195.5971546
91.00339848,94.87211408,15.03114751,1861.303285,7315.419902,249.0324737,92.93775628,-13.83082308,128.9551334,1826.150646,7275.070229,238.878978
139.5672901,156.6936186,17.0108327,1945.839075,7403.103186,206.9400459,148.1304544,-43.26514425,240.9642494,1912.895116,7361.664868,187.8175573
125.5391749,128.7696759,17.19236576,1813.295285,7491.571662,198.4103391,127.1544254,12.4636572,64.42034369,1825.939838,7492.041987,203.5379753
149.3225416,157.6383843,23.45802239,1805.793442,7544.195676,242.597557,153.4804629,55.93387352,213.9973878,1833.774394,7518.01361,247.107668
3.38528748,5.352810706,5.744061029,1801.643126,7588.581004,219.7189914,4.369049093,-85.98018636,292.9022495,1812.750146,7604.736619,233.7903536
16.92872171,28.06033774,7.750314396,1976.928334,7523.866126,230.5295308,22.49452973,10.45830352,308.9111147,1983.965721,7542.345884,238.4394061
91.4201645,104.9802077,11.05582482,1714.62743,7428.655483,208.5879148,98.20018613,60.53623402,254.3114438,1739.223661,7437.260342,214.2226473
123.0864659,141.9402878,22.76304521,1833.522843,7389.735784,242.0840854,132.5133768,-51.18772386,29.43510382,1807.883678,7423.199226,231.3678263
42.78665135,57.70370717,7.822109209,1779.379836,7338.888997,244.2407649,50.24517926,75.90293631,125.4224824,1802.544451,7358.624122,253.8459884
35.88166321,46.93317008,10.3244109,1968.142108,7488.30593,210.5738252,41.40741664,13.98521178,348.2433996,1959.264152,7457.057614,224.788958
118.0463699,136.7324017,18.14909647,1728.815679,7452.964994,196.8506685,127.3893858,3.010758736,69.39182277,1746.220688,7410.805737,194.6069583
8.457278078,18.28679642,7.552967968,1823.43283,7503.310455,225.3369969,13.37203725,83.45907314,163.4133865,1800.904495,7528.086722,226.9571998
55.40739714,66.85090737,10.28046046,1822.044846,7371.139947,246.8209034,61.12915226,-66.66269126,120.3036965,1785.791341,7395.1421,258.1943683
75.87138339,87.99530468,14.91049525,1966.518325,7397.09325,223.5712522,81.93334403,43.22540991,73.99378249,1919.434227,7432.125537,222.1961025
84.05230115,92.54690581,11.38321402,1764.648034,7387.628605,246.7955707,88.29960348,57.34283233,116.4729915,1794.995454,7357.863178,253.4561332
109.2922735,126.142686,19.97820763,1893.468623,7539.295553,204.0665575,117.7174798,-2.059826886,68.22672258,1863.165545,7511.610349,192.6595339
53.22685851,57.33778932,7.5603281,1740.321838,7351.368944,244.055535,55.28232392,-88.83437812,315.8112075,1726.668273,7359.036068,247.425646
91.9026517,103.2220744,13.04646797,1986.192714,7482.541635,187.8796783,97.56236306,4.380571105,62.79958215,2013.078207,7448.103567,169.3667873
87.80631342,102.3898619,16.27932993,1877.904488,7315.406505,205.1184093,95.09808767,-62.36785281,224.4759006,1872.922681,7295.040285,193.4772799
82.1424151,100.2699504,13.41643836,1887.877019,7464.858273,214.6129864,91.20618277,11.2626939,339.2336206,1859.631911,7496.101341,231.4479047
96.07249397,113.8089027,18.72698015,1830.13202,7319.174193,225.7177237,104.9406983,42.95135134,342.9524547,1799.608261,7302.595415,229.5264311
38.91737566,49.3378113,12.79243088,1802.684814,7352.762977,200.5897471,44.12759348,5.592857369,216.1528805,1793.478349,7303.895849,198.8100803
12.69731304,25.73896134,7.310034581,1763.802929,7333.907591,244.696751,19.21813719,23.54436189,97.52253238,1770.320565,7348.990223,245.5756456
17.89075081,26.07838666,4.824319026,1881.196326,7404.017606,243.2447346,21.98456873,-71.28980274,89.24321207,1870.431496,7372.076224,223.2459086
33.6873574,43.31682377,9.129651326,1986.368524,7403.119425,235.9535629,38.50209059,-72.53176917,269.0894446,2026.825481,7372.702665,234.3375403
75.02969033,93.20187328,10.27124354,1807.937286,7547.925784,188.0053767,84.11578181,63.16933628,353.0546369,1758.320689,7499.578747,173.7646761
126.0664126,144.7151404,15.61528178,1964.947067,7367.706235,185.4803666,135.3907765,-81.12062506,27.93419242,1955.148227,7375.509439,199.8056871
105.1940013,123.1545754,14.96801263,1744.632894,7325.916023,214.8692019,114.1742884,-38.82600652,284.2086893,1768.916381,7332.106436,211.4101707
118.3560906,121.5543224,18.50513212,1980.837806,7481.053537,233.5740629,119.9552065,78.78538423,44.27473664,2019.926918,7440.697131,222.8544182
52.64634359,69.722982,12.34479505,1805.145885,7506.23521,188.6265125,61.1846628,-7.40391957,107.346725,1790.986067,7461.278274,189.1004851
60.69806125,79.691154,11.89346442,1813.918163,7388.447085,224.9006227,70.19460762,31.41694441,203.9845147,1831.277076,7387.530692,219.5293403
59.0522829,66.59665194,10.07688126,1838.852677,7480.844235,216.9498774,62.82446742,-50.09573371,107.000891,1846.887552,7508.973277,215.3516526
28.78097766,39.3945803,10.89383951,1915.473281,7532.81697,230.8192594,34.08777898,-41.30768155,234.094023,1885.626528,7578.191188,239.8492994
9.182498722,24.87485621,5.245095974,1915.89603,7404.265882,210.4762658,17.02867747,1.620098542,150.1905149,1933.990465,7361.781282,210.8454251
88.63741392,100.0979376,16.13701209,1843.876575,7457.606152,228.5307618,94.36767577,24.85800869,78.8809439,1818.833036,7478.423357,245.1289197
148.3825025,168.2554312,20.63397725,1856.94587,7343.989982,191.172607,158.3189668,82.8830018,191.1350692,1885.336636,7313.134678,181.4456372
25.02445574,34.41086636,11.21346966,1709.003146,7307.09404,195.0215991,29.71766105,13.39559469,8.643504657,1745.593266,7260.491622,188.0641831
7.002722985,21.42460585,3.74192372,1791.28901,7594.410392,243.2333845,14.21366442,-72.72556237,266.788206,1789.13124,7577.887531,254.3352155
116.9297523,132.8852795,16.11739305,1803.805122,7389.919255,203.0562553,124.9075159,-23.95452195,188.0239918,1759.217581,7397.307388,214.3917759
37.887901,48.02285911,9.386010048,1867.618181,7383.670615,248.985407,42.95538006,-46.04983432,340.8121145,1891.353437,7393.805817,268.0491285
124.4465708,141.657755,16.42038429,1867.48993,7591.97354,183.2343218,133.0521629,-44.2077803,37.00420892,1864.211446,7546.893732,188.370031
105.5905001,116.7405146,14.54352878,1912.969939,7518.470057,214.711307,111.1655073,0.969740893,263.6252058,1872.421862,7561.249769,217.6646534
141.8510306,150.3782211,15.92551482,1915.108189,7475.589366,202.7491015,146.1146258,-33.00004383,108.3421418,1898.221891,7431.048213,206.3030171
